date,SPY,HYG,GBTC
2015-01-02 00:00:00,205.43,89.6,
2015-01-05 00:00:00,201.72,88.77,
2015-01-06 00:00:00,199.82,88.43,
2015-01-07 00:00:00,202.31,88.98,
2015-01-08 00:00:00,205.9,89.65,
2015-01-09 00:00:00,204.25,90.1,
2015-01-12 00:00:00,202.65,89.99,
2015-01-13 00:00:00,202.08,89.99,
2015-01-14 00:00:00,200.86,89.78,
2015-01-15 00:00:00,199.0199,89.23,
2015-01-16 00:00:00,201.63,89.57,
2015-01-20 00:00:00,202.055,89.41,
2015-01-21 00:00:00,203.08,89.89,
2015-01-22 00:00:00,206.1,90.01,
2015-01-23 00:00:00,204.97,90.01,
2015-01-26 00:00:00,205.45,90.42,
2015-01-27 00:00:00,202.74,90.35,
2015-01-28 00:00:00,200.14,90.16,
2015-01-29 00:00:00,201.9902,90.48,
2015-01-30 00:00:00,199.45,90.23,
2015-02-02 00:00:00,201.92,90.21,
2015-02-03 00:00:00,204.84,90.72,
2015-02-04 00:00:00,204.06,90.34,
2015-02-05 00:00:00,206.12,90.87,
2015-02-06 00:00:00,205.55,90.94,
2015-02-09 00:00:00,204.63,90.72,
2015-02-10 00:00:00,206.81,91.03,
2015-02-11 00:00:00,206.93,91,
2015-02-12 00:00:00,208.92,90.99,
2015-02-13 00:00:00,209.78,91.12,
2015-02-17 00:00:00,210.11,91.06,
2015-02-18 00:00:00,210.13,91.37,
2015-02-19 00:00:00,209.98,91.16,
2015-02-20 00:00:00,211.239,91.41,
2015-02-23 00:00:00,211.209,91.48,
2015-02-24 00:00:00,211.81,91.57,
2015-02-25 00:00:00,211.63,91.87,
2015-02-26 00:00:00,211.38,91.85,
2015-02-27 00:00:00,210.66,91.87,
2015-03-02 00:00:00,211.99,91.46,
2015-03-03 00:00:00,211.12,91.2,
2015-03-04 00:00:00,210.2301,91.03,
2015-03-05 00:00:00,210.46,91.2,
2015-03-06 00:00:00,207.5,90.62,
2015-03-09 00:00:00,208.36,90.43,
2015-03-10 00:00:00,204.98,90.08,
2015-03-11 00:00:00,204.5,90.33,
2015-03-12 00:00:00,207.1,90.51,
2015-03-13 00:00:00,205.8272,90.2,
2015-03-16 00:00:00,208.58,90.11,
2015-03-17 00:00:00,207.96,89.66,
2015-03-18 00:00:00,210.46,90.455,
2015-03-19 00:00:00,209.5,89.74,
2015-03-20 00:00:00,210.41,90.44,
2015-03-23 00:00:00,210,90.51,
2015-03-24 00:00:00,208.82,90.65,
2015-03-25 00:00:00,205.76,90.41,
2015-03-26 00:00:00,205.27,90.4,
2015-03-27 00:00:00,205.74,90.47,
2015-03-30 00:00:00,208.25,90.72,
2015-03-31 00:00:00,206.43,90.61,
2015-04-01 00:00:00,205.7,90.39,
2015-04-02 00:00:00,206.435,90.46,
2015-04-06 00:00:00,207.83,90.69,
2015-04-07 00:00:00,207.28,91.17,
2015-04-08 00:00:00,207.975,91.15,
2015-04-09 00:00:00,208.9,91.06,
2015-04-10 00:00:00,210.04,91.27,
2015-04-13 00:00:00,209.09,91.1,
2015-04-14 00:00:00,209.49,91.14,
2015-04-15 00:00:00,210.43,91.5,
2015-04-16 00:00:00,210.37,91.31,
2015-04-17 00:00:00,207.95,91.03,
2015-04-20 00:00:00,209.85,91.23,
2015-04-21 00:00:00,209.6,91.29,
2015-04-22 00:00:00,210.63,91.2,
2015-04-23 00:00:00,211.16,91.17,
2015-04-24 00:00:00,211.6499,91.32,
2015-04-27 00:00:00,210.77,91.35,
2015-04-28 00:00:00,211.44,91.21,
2015-04-29 00:00:00,210.57,91.04,
2015-04-30 00:00:00,208.46,90.99,
2015-05-01 00:00:00,210.72,90.79,
2015-05-04 00:00:00,211.32,90.77,0.4154
2015-05-05 00:00:00,208.9,90.65,0.544
2015-05-06 00:00:00,208.04,90.38,
2015-05-07 00:00:00,208.87,90.37,0.3956
2015-05-08 00:00:00,211.62,91.0799,0.4846
2015-05-11 00:00:00,210.605,90.51,0.4945
2015-05-12 00:00:00,209.98,90.5,0.494
2015-05-13 00:00:00,210.02,90.37,0.4846
2015-05-14 00:00:00,212.21,90.8085,0.4451
2015-05-15 00:00:00,212.44,91.01,0.3758
2015-05-18 00:00:00,213.1,90.86,0.2685
2015-05-19 00:00:00,213.03,90.72,0.2868
2015-05-20 00:00:00,212.88,90.61,0.3115
2015-05-21 00:00:00,213.5,90.74,0.3165
2015-05-22 00:00:00,212.99,90.81,0.3155
2015-05-26 00:00:00,210.7,90.62,0.3165
2015-05-27 00:00:00,212.7,90.82,0.3021
2015-05-28 00:00:00,212.46,90.78,0.3264
2015-05-29 00:00:00,211.14,90.91,0.3264
2015-06-01 00:00:00,211.57,90.66,0.3031
2015-06-02 00:00:00,211.36,90.49,0.2883
2015-06-03 00:00:00,211.92,90,0.2868
2015-06-04 00:00:00,210.1292,89.71,0.2888
2015-06-05 00:00:00,209.77,89.44,0.2888
2015-06-08 00:00:00,208.48,89.44,0.2893
2015-06-09 00:00:00,208.45,89.29,0.2868
2015-06-10 00:00:00,210.95,89.41,0.2893
2015-06-11 00:00:00,211.63,89.59,0.2883
2015-06-12 00:00:00,210.01,89.26,0.2862
2015-06-15 00:00:00,209.11,88.84,0.2868
2015-06-16 00:00:00,210.25,89.34,0.2868
2015-06-17 00:00:00,210.59,89.26,0.2868
2015-06-18 00:00:00,212.78,89.59,0.2868
2015-06-19 00:00:00,210.81,89.64,0.2831
2015-06-22 00:00:00,211.89,89.82,0.2824
2015-06-23 00:00:00,212.04,89.76,0.2769
2015-06-24 00:00:00,210.5,89.52,0.2819
2015-06-25 00:00:00,209.86,89.25,0.2819
2015-06-26 00:00:00,209.82,88.99,0.2868
2015-06-29 00:00:00,205.42,88.38,0.2877
2015-06-30 00:00:00,205.85,88.8,0.2979
2015-07-01 00:00:00,207.5,88.42,0.3002
2015-07-02 00:00:00,207.31,88.75,0.3002
2015-07-06 00:00:00,206.72,88.46,0.3017
2015-07-07 00:00:00,208.02,88.53,0.3017
2015-07-08 00:00:00,204.53,88.09,0.3026
2015-07-09 00:00:00,204.9,88.29,0.3012
2015-07-10 00:00:00,207.48,88.8,0.3026
2015-07-13 00:00:00,209.77,88.88,0.3
2015-07-14 00:00:00,210.68,88.79,0.3017
2015-07-15 00:00:00,210.61,88.79,0.3017
2015-07-16 00:00:00,212.3,88.93,0.3017
2015-07-17 00:00:00,212.48,88.69,0.3012
2015-07-20 00:00:00,212.59,88.28,0.2978
2015-07-21 00:00:00,211.75,88.12,0.3007
2015-07-22 00:00:00,211.37,87.55,0.3017
2015-07-23 00:00:00,210.18,87.5,0.3017
2015-07-24 00:00:00,208,87.25,0.3021
2015-07-27 00:00:00,206.79,86.88,0.3017
2015-07-28 00:00:00,209.33,87.35,0.3021
2015-07-29 00:00:00,210.77,87.86,0.3012
2015-07-30 00:00:00,210.82,88.12,0.3017
2015-07-31 00:00:00,210.5,87.97,0.2982
2015-08-03 00:00:00,209.79,87.41,0.2977
2015-08-04 00:00:00,209.38,87.46,0.2967
2015-08-05 00:00:00,210.07,87.34,0.2909
2015-08-06 00:00:00,208.35,86.98,0.2997
2015-08-07 00:00:00,207.95,86.71,0.2958
2015-08-10 00:00:00,210.57,86.96,0.2958
2015-08-11 00:00:00,208.67,86.56,0.3012
2015-08-12 00:00:00,208.92,86.44,0.2919
2015-08-13 00:00:00,208.66,86.33,0.3007
2015-08-14 00:00:00,209.42,86.38,0.2967
2015-08-17 00:00:00,210.59,86.38,0.2918
2015-08-18 00:00:00,209.98,86.27,0.2908
2015-08-19 00:00:00,208.32,86.19,0.2908
2015-08-20 00:00:00,203.97,85.77,0.2868
2015-08-21 00:00:00,197.83,85.46,0.267
2015-08-24 00:00:00,189.5,84.76,0.2374
2015-08-25 00:00:00,187.27,84.93,0.2374
2015-08-26 00:00:00,194.46,85.64,0.2287
2015-08-27 00:00:00,199.27,86.28,0.2348
2015-08-28 00:00:00,199.28,86.36,0.2472
2015-08-31 00:00:00,197.67,86.24,0.2571
2015-09-01 00:00:00,191.77,85.58,0.2571
2015-09-02 00:00:00,195.41,85.93,0.272
2015-09-03 00:00:00,195.55,86.05,0.2843
2015-09-04 00:00:00,192.59,85.96,0.2863
2015-09-08 00:00:00,197.43,86.43,0.2957
2015-09-09 00:00:00,194.79,86.32,0.2918
2015-09-10 00:00:00,195.85,86.53,0.2957
2015-09-11 00:00:00,196.74,86.5,0.2967
2015-09-14 00:00:00,196.01,86.35,0.2918
2015-09-15 00:00:00,198.46,86.33,0.2966
2015-09-16 00:00:00,200.18,86.02,0.2868
2015-09-17 00:00:00,199.73,86.09,0.2819
2015-09-18 00:00:00,195.45,85.85,0.2918
2015-09-21 00:00:00,196.46,85.69,0.2868
2015-09-22 00:00:00,193.91,85.07,0.2918
2015-09-23 00:00:00,193.6,84.92,0.2868
2015-09-24 00:00:00,192.9,84.5,0.2819
2015-09-25 00:00:00,192.85,84.07,0.2769
2015-09-28 00:00:00,188.01,82.78,0.2868
2015-09-29 00:00:00,188.12,82.77,0.2893
2015-09-30 00:00:00,191.63,83.29,0.277
2015-10-01 00:00:00,192.13,82.36,0.2741
2015-10-02 00:00:00,195,82.44,0.271
2015-10-05 00:00:00,198.47,83.43,0.2819
2015-10-06 00:00:00,197.79,83.89,0.2769
2015-10-07 00:00:00,199.41,84.75,0.277
2015-10-08 00:00:00,201.21,85.1,0.267
2015-10-09 00:00:00,201.33,85.11,0.267
2015-10-12 00:00:00,201.52,84.95,
2015-10-13 00:00:00,200.25,84.75,0.267
2015-10-14 00:00:00,199.29,84.69,0.2621
2015-10-15 00:00:00,202.35,84.89,0.2651
2015-10-16 00:00:00,203.27,85.28,0.2867
2015-10-19 00:00:00,203.37,85.51,0.2715
2015-10-20 00:00:00,203.09,85.59,0.2769
2015-10-21 00:00:00,201.85,85.5,0.2695
2015-10-22 00:00:00,205.26,85.53,0.2695
2015-10-23 00:00:00,207.51,85.83,0.2769
2015-10-26 00:00:00,207,85.74,0.2801
2015-10-27 00:00:00,206.6,85.46,0.2784
2015-10-28 00:00:00,208.95,85.69,0.2853
2015-10-29 00:00:00,208.83,85.47,0.3165
2015-10-30 00:00:00,207.93,85.57,0.3353
2015-11-02 00:00:00,210.39,85.44,0.3857
2015-11-03 00:00:00,211,85.53,0.4154
2015-11-04 00:00:00,210.36,85.28,0.5341
2015-11-05 00:00:00,210.15,84.95,0.5044
2015-11-06 00:00:00,210.04,84.54,0.4525
2015-11-09 00:00:00,208.08,84.19,0.4154
2015-11-10 00:00:00,208.56,84,0.4154
2015-11-11 00:00:00,207.74,83.8,0.3867
2015-11-12 00:00:00,204.84,83.24,0.4451
2015-11-13 00:00:00,202.54,83,0.454
2015-11-16 00:00:00,205.62,83.39,0.4426
2015-11-17 00:00:00,205.47,83.45,0.4154
2015-11-18 00:00:00,208.73,83.61,0.4327
2015-11-19 00:00:00,208.55,82.86,0.4451
2015-11-20 00:00:00,209.3108,82.84,0.4203
2015-11-23 00:00:00,209.07,82.77,0.4055
2015-11-24 00:00:00,209.35,82.88,0.3813
2015-11-25 00:00:00,209.32,82.97,0.4152
2015-11-27 00:00:00,209.56,83.1,0.4648
2015-11-30 00:00:00,208.69,83.05,0.4451
2015-12-01 00:00:00,210.68,83.24,0.4673
2015-12-02 00:00:00,208.529,83.07,0.4599
2015-12-03 00:00:00,205.61,82.851,0.4461
2015-12-04 00:00:00,209.62,82.66,0.455
2015-12-07 00:00:00,208.35,82.08,0.5222
2015-12-08 00:00:00,206.949,81.06,0.5469
2015-12-09 00:00:00,205.34,81.48,0.5464
2015-12-10 00:00:00,205.87,81.14,0.5736
2015-12-11 00:00:00,201.88,79.52,0.6231
2015-12-14 00:00:00,202.9008,78.83,0.6083
2015-12-15 00:00:00,205.0308,80.12,0.6429
2015-12-16 00:00:00,208.03,80.73,0.6247
2015-12-17 00:00:00,204.86,79.83,0.6132
2015-12-18 00:00:00,200.0208,79.53,0.6132
2015-12-21 00:00:00,201.67,79.28,0.5929
2015-12-22 00:00:00,203.5,80.24,0.5875
2015-12-23 00:00:00,206.02,80.75,0.5934
2015-12-24 00:00:00,205.68,80.49,0.6219
2015-12-28 00:00:00,205.21,80.01,0.5835
2015-12-29 00:00:00,207.4,80.47,0.6107
2015-12-30 00:00:00,205.93,80.53,0.6231
2015-12-31 00:00:00,203.87,80.58,0.6231
2016-01-04 00:00:00,201.0192,80.1,0.633
2016-01-05 00:00:00,201.36,80.25,0.6404
2016-01-06 00:00:00,198.82,80.25,0.6429
2016-01-07 00:00:00,194.05,79.73,0.6404
2016-01-08 00:00:00,191.923,79.52,0.6428
2016-01-11 00:00:00,192.11,79.4,0.6256
2016-01-12 00:00:00,193.6608,79.48,0.5569
2016-01-13 00:00:00,188.83,78.6,0.5519
2016-01-14 00:00:00,191.93,78.95,0.5824
2016-01-15 00:00:00,187.81,77.91,0.4599
2016-01-19 00:00:00,188.06,77.64,0.415
2016-01-20 00:00:00,185.65,77.12,0.4856
2016-01-21 00:00:00,186.69,77.64,0.5094
2016-01-22 00:00:00,190.52,78.83,0.4797
2016-01-25 00:00:00,187.64,78.05,
2016-01-26 00:00:00,190.2,78.75,0.4599
2016-01-27 00:00:00,188.13,78.63,0.4475
2016-01-28 00:00:00,189.11,79.03,0.4342
2016-01-29 00:00:00,193.7208,79.29,0.4253
2016-02-01 00:00:00,193.65,78.43,0.4252
2016-02-02 00:00:00,190.16,77.87,0.417
2016-02-03 00:00:00,191.3,78.25,0.4055
2016-02-04 00:00:00,191.6,78,0.4347
2016-02-05 00:00:00,187.95,77.41,0.418
2016-02-08 00:00:00,185.42,76.5,0.4085
2016-02-09 00:00:00,185.43,76.21,0.4144
2016-02-10 00:00:00,185.27,76.1,0.4347
2016-02-11 00:00:00,182.86,75.59,0.4243
2016-02-12 00:00:00,186.63,76.72,0.4253
2016-02-16 00:00:00,189.78,76.79,0.4836
2016-02-17 00:00:00,192.88,77.42,0.5143
2016-02-18 00:00:00,192.09,77.49,0.5341
2016-02-19 00:00:00,192,77.64,0.5205
2016-02-22 00:00:00,194.78,78.31,0.5445
2016-02-23 00:00:00,192.32,78.15,0.519
2016-02-24 00:00:00,193.2,78.28,0.5361
2016-02-25 00:00:00,195.54,78.7,0.544
2016-02-26 00:00:00,195.0892,79.23,0.5539
2016-02-29 00:00:00,193.56,80.08,0.5539
2016-03-01 00:00:00,198.11,80.92,0.5618
2016-03-02 00:00:00,199,80.37,0.5687
2016-03-03 00:00:00,199.775,80.64,0.5311
2016-03-04 00:00:00,200.43,80.87,0.5143
2016-03-07 00:00:00,200.59,80.97,0.5296
2016-03-08 00:00:00,198.4,80.4,0.5341
2016-03-09 00:00:00,199.38,80.6,0.5341
2016-03-10 00:00:00,199.54,81.16,0.5534
2016-03-11 00:00:00,202.76,82.14,0.544
2016-03-14 00:00:00,202.5,81.91,0.5148
2016-03-15 00:00:00,202.17,81.15,0.5267
2016-03-16 00:00:00,203.34,81.69,0.5341
2016-03-17 00:00:00,204.63,82.21,0.5346
2016-03-18 00:00:00,204.38,82.4,0.5242
2016-03-21 00:00:00,204.67,82.31,0.5262
2016-03-22 00:00:00,204.56,82.09,0.5341
2016-03-23 00:00:00,203.2092,81.71,0.5341
2016-03-24 00:00:00,203.12,81.35,0.5242
2016-03-28 00:00:00,203.24,80.98,0.538
2016-03-29 00:00:00,205.1208,81.29,0.54
2016-03-30 00:00:00,206.02,81.58,0.539
2016-03-31 00:00:00,205.52,81.69,0.538
2016-04-01 00:00:00,206.92,81.37,0.5415
2016-04-04 00:00:00,206.25,81.17,0.5636
2016-04-05 00:00:00,204.1892,80.87,0.5722
2016-04-06 00:00:00,206.42,81.55,0.5676
2016-04-07 00:00:00,203.95,81.15,0.5466
2016-04-08 00:00:00,204.4992,81.52,0.5766
2016-04-11 00:00:00,204.0201,81.63,0.5539
2016-04-12 00:00:00,205.92,82.11,0.5636
2016-04-13 00:00:00,208.0008,82.65,0.5472
2016-04-14 00:00:00,208.01,82.62,0.5544
2016-04-15 00:00:00,207.78,82.49,0.5796
2016-04-18 00:00:00,209.2392,82.96,0.5875
2016-04-19 00:00:00,209.9,83.31,0.5885
2016-04-20 00:00:00,210.1,83.47,0.6181
2016-04-21 00:00:00,208.97,83.21,0.6499
2016-04-22 00:00:00,208.97,83.4,0.7012
2016-04-25 00:00:00,208.61,83.08,0.732
2016-04-26 00:00:00,208.9192,83.36,0.7279
2016-04-27 00:00:00,209.35,83.85,0.7121
2016-04-28 00:00:00,207.4475,83.71,0.6884
2016-04-29 00:00:00,206.3308,83.85,0.7091
2016-05-02 00:00:00,207.97,83.5,0.7394
2016-05-03 00:00:00,206.1592,82.96,0.7393
2016-05-04 00:00:00,205.01,82.65,0.7418
2016-05-05 00:00:00,204.97,82.58,0.7294
2016-05-06 00:00:00,205.72,82.53,0.7408
2016-05-09 00:00:00,205.8892,82.38,0.7495
2016-05-10 00:00:00,208.45,83.08,0.7269
2016-05-11 00:00:00,206.5,83.02,0.7268
2016-05-12 00:00:00,206.56,83.15,0.7171
2016-05-13 00:00:00,204.76,82.78,0.7126
2016-05-16 00:00:00,206.78,83.24,0.6429
2016-05-17 00:00:00,204.8508,83.07,0.6824
2016-05-18 00:00:00,204.91,83.08,0.6379
2016-05-19 00:00:00,204.2,82.85,0.6132
2016-05-20 00:00:00,205.49,83.14,0.6419
2016-05-23 00:00:00,205.21,83.16,0.6528
2016-05-24 00:00:00,207.87,83.66,0.6923
2016-05-25 00:00:00,209.28,83.79,0.6824
2016-05-26 00:00:00,209.34,83.55,0.6926
2016-05-27 00:00:00,210.24,83.69,0.7121
2016-05-31 00:00:00,209.84,83.61,0.7724
2016-06-01 00:00:00,210.27,83.34,0.7705
2016-06-02 00:00:00,210.91,83.36,0.7714
2016-06-03 00:00:00,210.28,83.51,0.8748
2016-06-06 00:00:00,211.35,83.88,0.9247
2016-06-07 00:00:00,211.68,84.25,0.9297
2016-06-08 00:00:00,212.37,84.57,0.989
2016-06-09 00:00:00,212.08,84.24,0.9693
2016-06-10 00:00:00,210.07,83.83,0.919
2016-06-13 00:00:00,208.4492,83.27,1.1374
2016-06-14 00:00:00,208.04,82.99,1.1132
2016-06-15 00:00:00,207.75,83.03,1.1374
2016-06-16 00:00:00,208.37,83.075,1.2759
2016-06-17 00:00:00,206.52,83.13,1.3352
2016-06-20 00:00:00,207.85,83.62,1.1868
2016-06-21 00:00:00,208.44,83.94,1.0335
2016-06-22 00:00:00,208.1,84.02,0.9989
2016-06-23 00:00:00,210.81,84.64,1.0484
2016-06-24 00:00:00,203.13,83.25,1.2165
2016-06-27 00:00:00,199.6,82.05,1.1967
2016-06-28 00:00:00,203.1997,83.08,1.1765
2016-06-29 00:00:00,206.66,84.13,1.1572
2016-06-30 00:00:00,209.475,84.7,1.1824
2016-07-01 00:00:00,209.9208,84.47,1.1605
2016-07-05 00:00:00,208.41,83.99,1.1275
2016-07-06 00:00:00,209.66,84.36,1.1572
2016-07-07 00:00:00,209.526,84.47,1.1226
2016-07-08 00:00:00,212.65,85.59,1.1829
2016-07-11 00:00:00,213.4,85.64,1.1918
2016-07-12 00:00:00,214.95,85.88,1.1769
2016-07-13 00:00:00,214.92,85.63,1.1868
2016-07-14 00:00:00,216.12,85.8,1.1819
2016-07-15 00:00:00,215.83,85.63,1.1868
2016-07-18 00:00:00,216.4092,85.92,1.1621
2016-07-19 00:00:00,216.19,85.69,1.0236
2016-07-20 00:00:00,217.085,85.91,1.0385
2016-07-21 00:00:00,216.265,85.79,1.0484
2016-07-22 00:00:00,217.24,86.17,1.0385
2016-07-25 00:00:00,216.65,85.76,1.0286
2016-07-26 00:00:00,216.75,85.43,1.0335
2016-07-27 00:00:00,216.52,85.69,0.989
2016-07-28 00:00:00,216.77,85.33,0.9361
2016-07-29 00:00:00,217.12,85.41,0.9396
2016-08-01 00:00:00,216.94,84.55,0.8605
2016-08-02 00:00:00,215.5492,84.43,0.811
2016-08-03 00:00:00,216.18,84.81,0.8901
2016-08-04 00:00:00,216.4097,85.35,0.9643
2016-08-05 00:00:00,218.18,85.54,0.8901
2016-08-08 00:00:00,218.05,85.89,0.9099
2016-08-09 00:00:00,218.18,86.19,0.9099
2016-08-10 00:00:00,217.64,86.03,0.9495
2016-08-11 00:00:00,218.65,86.24,0.9346
2016-08-12 00:00:00,218.46,86.31,0.9643
2016-08-15 00:00:00,219.09,86.565,0.9401
2016-08-16 00:00:00,217.96,86.39,0.9889
2016-08-17 00:00:00,218.37,86.51,0.9791
2016-08-18 00:00:00,218.86,86.85,0.9495
2016-08-19 00:00:00,218.54,86.59,0.9693
2016-08-22 00:00:00,218.53,86.45,0.9396
2016-08-23 00:00:00,218.97,86.74,0.8802
2016-08-24 00:00:00,217.85,86.5,0.811
2016-08-25 00:00:00,217.7,86.66,0.7813
2016-08-26 00:00:00,217.29,86.56,0.8206
2016-08-29 00:00:00,218.3608,86.99,0.8258
2016-08-30 00:00:00,218,87.04,0.8407
2016-08-31 00:00:00,217.38,86.7,0.811
2016-09-01 00:00:00,217.39,86.5,0.7813
2016-09-02 00:00:00,218.37,86.9,0.7922
2016-09-06 00:00:00,219.0308,87,0.8852
2016-09-07 00:00:00,219.01,86.76,0.9247
2016-09-08 00:00:00,218.51,86.6,0.9524
2016-09-09 00:00:00,213.28,85.77,0.91
2016-09-12 00:00:00,216.34,86.07,0.8605
2016-09-13 00:00:00,213.23,85.41,0.9
2016-09-14 00:00:00,213.15,85.39,0.9025
2016-09-15 00:00:00,215.28,85.89,0.8654
2016-09-16 00:00:00,213.37,85.91,0.8607
2016-09-19 00:00:00,213.41,85.96,0.8944
2016-09-20 00:00:00,213.42,85.86,0.8877
2016-09-21 00:00:00,215.82,86.57,0.9198
2016-09-22 00:00:00,217.18,86.86,0.9149
2016-09-23 00:00:00,215.99,86.76,0.8901
2016-09-26 00:00:00,214.24,86.38,0.9149
2016-09-27 00:00:00,215.57,86.63,0.8901
2016-09-28 00:00:00,216.64,87.21,0.8927
2016-09-29 00:00:00,214.68,86.88,0.8951
2016-09-30 00:00:00,216.3,87.26,0.8901
2016-10-03 00:00:00,215.78,86.82,0.8926
2016-10-04 00:00:00,214.68,86.67,0.8703
2016-10-05 00:00:00,215.63,86.9,0.8684
2016-10-06 00:00:00,215.78,86.95,0.8506
2016-10-07 00:00:00,215.04,87.15,0.8916
2016-10-10 00:00:00,216.16,87.4,0.9
2016-10-11 00:00:00,213.43,86.91,0.9396
2016-10-12 00:00:00,213.71,86.88,0.9592
2016-10-13 00:00:00,213.01,86.66,0.9099
2016-10-14 00:00:00,213.12,86.86,0.9099
2016-10-17 00:00:00,212.38,86.74,0.8802
2016-10-18 00:00:00,213.71,87.09,0.8901
2016-10-19 00:00:00,214.28,87.34,0.8753
2016-10-20 00:00:00,213.88,87.35,0.8753
2016-10-21 00:00:00,213.98,87.37,0.8802
2016-10-24 00:00:00,214.89,87.42,0.8952
2016-10-25 00:00:00,214.17,87.37,0.9495
2016-10-26 00:00:00,213.74,87.02,0.9871
2016-10-27 00:00:00,213.17,86.7,0.9791
2016-10-28 00:00:00,212.54,86.28,1.0335
2016-10-31 00:00:00,212.55,86.02,1.0672
2016-11-01 00:00:00,211.01,85.3,1.078
2016-11-02 00:00:00,209.74,84.92,1.0484
2016-11-03 00:00:00,208.78,84.94,0.9989
2016-11-04 00:00:00,208.55,84.98,0.9594
2016-11-07 00:00:00,213.15,86.17,0.9544
2016-11-08 00:00:00,214.11,85.98,0.9989
2016-11-09 00:00:00,216.3792,85.38,1.0261
2016-11-10 00:00:00,216.92,84.26,0.9791
2016-11-11 00:00:00,216.42,83.47,0.9989
2016-11-14 00:00:00,216.59,84.09,0.989
2016-11-15 00:00:00,218.28,85.2,1.0385
2016-11-16 00:00:00,217.87,84.86,1.0533
2016-11-17 00:00:00,218.99,84.63,1.0588
2016-11-18 00:00:00,218.5,84.63,1.0731
2016-11-21 00:00:00,220.15,85.31,1.0583
2016-11-22 00:00:00,220.58,85.94,1.0682
2016-11-23 00:00:00,220.7,85.62,1.0187
2016-11-25 00:00:00,221.52,85.73,0.9989
2016-11-28 00:00:00,220.48,85.72,0.9988
2016-11-29 00:00:00,220.91,85.61,0.9594
2016-11-30 00:00:00,220.38,85.65,0.9742
2016-12-01 00:00:00,219.57,84.87,0.9916
2016-12-02 00:00:00,219.68,85.38,1.0217
2016-12-05 00:00:00,221,85.6,0.9791
2016-12-06 00:00:00,221.7,86.03,0.9801
2016-12-07 00:00:00,224.6,86.46,1.0063
2016-12-08 00:00:00,225.15,86.45,1.0286
2016-12-09 00:00:00,226.51,86.49,1.0187
2016-12-12 00:00:00,226.25,86.37,1.0385
2016-12-13 00:00:00,227.76,86.58,1.0157
2016-12-14 00:00:00,225.88,85.93,1.0139
2016-12-15 00:00:00,226.81,85.97,1.0008
2016-12-16 00:00:00,225.04,86.05,1.0049
2016-12-19 00:00:00,225.53,86.27,0.9989
2016-12-20 00:00:00,226.4,86.39,0.9989
2016-12-21 00:00:00,225.77,86.54,1.0261
2016-12-22 00:00:00,225.38,86.44,1.0387
2016-12-23 00:00:00,225.71,86.6,1.0949
2016-12-27 00:00:00,226.27,86.52,1.1349
2016-12-28 00:00:00,224.4,86.4,1.1868
2016-12-29 00:00:00,224.35,86.52,1.2017
2016-12-30 00:00:00,223.53,86.55,1.2032
2017-01-03 00:00:00,225.24,86.91,1.3451
2017-01-04 00:00:00,226.58,87.38,1.444
2017-01-05 00:00:00,226.4,87.25,1.2759
2017-01-06 00:00:00,227.21,87.23,1.1547
2017-01-09 00:00:00,226.46,87.21,1.1329
2017-01-10 00:00:00,226.46,87.22,1.1374
2017-01-11 00:00:00,227.1,87.27,1.0929
2017-01-12 00:00:00,226.53,87.29,1.0682
2017-01-13 00:00:00,227.05,87.32,1.0779
2017-01-17 00:00:00,226.25,87.23,1.1572
2017-01-18 00:00:00,226.75,87.31,1.1473
2017-01-19 00:00:00,225.91,87.03,1.1572
2017-01-20 00:00:00,226.74,87.2,1.1473
2017-01-23 00:00:00,226.15,87.2,1.1572
2017-01-24 00:00:00,227.6,87.26,1.1065
2017-01-25 00:00:00,229.57,87.57,1.0534
2017-01-26 00:00:00,229.33,87.53,1.0657
2017-01-27 00:00:00,228.97,87.61,1.0879
2017-01-30 00:00:00,227.55,87.43,1.0656
2017-01-31 00:00:00,227.53,87.34,1.0731
2017-02-01 00:00:00,227.62,87.28,1.0677
2017-02-02 00:00:00,227.77,87.33,1.083
2017-02-03 00:00:00,229.34,87.48,1.0879
2017-02-06 00:00:00,228.93,87.42,1.0879
2017-02-07 00:00:00,228.94,87.29,1.088
2017-02-08 00:00:00,229.24,87.35,1.078
2017-02-09 00:00:00,230.6,87.47,1.0286
2017-02-10 00:00:00,231.51,87.53,1.0434
2017-02-13 00:00:00,232.77,87.66,1.0439
2017-02-14 00:00:00,233.7,87.72,1.0682
2017-02-15 00:00:00,234.92,87.75,1.0682
2017-02-16 00:00:00,234.72,87.68,1.0682
2017-02-17 00:00:00,235.09,87.77,1.0682
2017-02-21 00:00:00,236.49,88.06,1.0978
2017-02-22 00:00:00,236.28,88.1,1.1226
2017-02-23 00:00:00,236.44,88.18,1.1572
2017-02-24 00:00:00,236.74,88.25,1.1767
2017-02-27 00:00:00,237.11,88.36,1.1572
2017-02-28 00:00:00,236.47,88.29,1.1374
2017-03-01 00:00:00,239.78,88.23,1.1577
2017-03-02 00:00:00,238.27,87.95,1.2402
2017-03-03 00:00:00,238.42,87.99,1.2759
2017-03-06 00:00:00,237.71,87.71,1.3748
2017-03-07 00:00:00,237,87.14,1.3055
2017-03-08 00:00:00,236.56,86.56,1.218
2017-03-09 00:00:00,236.86,86.33,1.261
2017-03-10 00:00:00,237.69,86.3,1.3352
2017-03-13 00:00:00,237.81,86.37,1.3228
